date,sector_type,regime,stock_open,stock_close,return,layoff_percent,unemployment_rate,gdp_growth,inflation_rate,sentiment_score,competitor_product_launch,stock_trend
2018-10-29,Aviation,Expansion,310.98083622695464,315.6678716743384,0.01507178224951182,3.7976060567567744,4.421484826846752,5.251714817624933,4.125858768956448,0.7205444212950991,0,Up
2018-10-30,Manufacturing,Expansion,287.8557911400844,285.39875818104497,-0.008535638450448057,5.955373307246623,4.035553067081385,3.558669319073788,1.6658551935629404,0.1546680017340034,0,Stable
2018-10-31,Finance,Normal,311.25621939900174,311.96327228903664,0.0022716104802664137,4.808102282290612,4.948917500954799,4.870106170223554,4.632126829341908,-0.6875806868482777,0,Stable
2018-11-01,Manufacturing,Normal,277.42607332786247,274.4583155577041,-0.010697472427730524,7.707086023983704,5.2336461120485165,5.42212706865641,2.448440096520957,0.9174029778883559,0,Down
2018-11-02,Finance,Normal,311.28602702283814,311.0996903403661,-0.0005986027842436064,7.925328195818279,6.494075916039691,4.590835707800565,3.5626163634734795,0.24539986391505453,0,Stable
2018-11-03,Manufacturing,Normal,335.035924341412,336.0948647366722,0.0031606771642229943,4.627433708050661,6.536219704381982,2.0648119572405066,4.518222611226536,0.6149492494135584,0,Stable
2018-11-04,Aviation,Expansion,316.45230739947294,307.078937260603,-0.029620166829870752,3.925548198971772,3.299491429023108,3.491494249790275,4.82773908807239,-0.889956449328738,0,Down
2018-11-05,Aviation,Expansion,323.9323547200964,312.501965147342,-0.03528634730739138,4.32724159554997,5.690825401771459,2.9746567071349017,4.608288631850521,0.7936507563426314,1,Down
2018-11-06,Aviation,Expansion,292.4361262978542,294.38308432774613,0.006657720626175085,2.8671397033975694,6.8448539528273535,2.565033535142841,2.2413759717637625,0.3869910648203636,0,Stable
2018-11-07,Hospitality,Normal,309.61765307867654,304.5088112940666,-0.01650048611185512,4.267489867309347,4.666069548060697,5.309724505213637,4.143861250045691,0.3708497795071273,0,Down
2018-11-08,Technology,Shock,313.96328843501783,306.72518591733296,-0.02305397727792922,1.115813384658559,4.745077923110992,4.454208882093832,2.4065075505814755,-0.7797752952571793,0,Down
2018-11-09,Aviation,Expansion,293.8967540011404,294.68505767666676,0.0026822469618814973,2.57585246789525,4.404851014525133,0.9222980065251773,2.0607447053642973,0.42572656978509493,0,Stable
2018-11-10,Finance,Normal,313.67418300804985,304.9423065881109,-0.027837408664629814,5.572973906257408,5.807326717625978,3.9865443750125222,2.4133204140316162,-0.8467255037588051,0,Down
2018-11-11,Aviation,Expansion,309.09377903907273,300.8530139571241,-0.02666105124330853,5.076108752869702,5.431010236244841,3.203989246406541,4.264513055170882,-0.8883480828709134,0,Down
2018-11-12,Hospitality,Normal,313.8963228584619,308.95612771218276,-0.015738302065127004,3.74541958051782,6.469470296443184,5.112079266457812,2.5300688169525185,-0.34930413699640117,0,Down
2018-11-13,Finance,Expansion,279.39848235037823,281.59625539351714,0.007866087978183221,4.837786418301514,4.833203969162105,3.2070358839808053,2.221260714344833,-0.9536607307109766,0,Stable
2018-11-14,Hospitality,Expansion,325.5219765763564,328.7528700910723,0.009925270019236501,7.012313228305937,6.889997911814721,4.380264257396023,4.601388441653306,-0.6807495481129389,0,Stable
2018-11-15,Finance,Shock,309.01285873447927,298.51330145127093,-0.03397773583341435,3.2287714462485093,5.896264038910043,4.366909566902526,2.8638248255823036,0.45225348526556464,0,Down
2018-11-16,Manufacturing,Normal,297.6372722012195,299.02436237072203,0.004660337595638185,1.1295962476971884,6.7645095092700345,3.0149171457257187,3.653632502377527,0.6698509404862125,0,Stable
2018-11-17,Technology,Normal,298.1197551179815,298.350868850842,0.0007752378998467308,5.2544117943296325,4.10623613751963,2.791275983578296,2.058991428228572,-0.6409571575129791,0,Stable
2018-11-18,Technology,Expansion,299.22347422687807,310.2948191054358,0.03700025510085206,5.072510294132163,7.3514746256922106,6.432635274895691,2.604699021930412,0.6465950830076534,0,Up
2018-11-19,Hospitality,Expansion,283.42146741961255,289.1128019525011,0.02008081668867531,5.5193922488792335,4.16677254749602,4.470216885606201,2.7978924938189857,-0.03893980874236269,0,Up
2018-11-20,Technology,Expansion,323.78320025689516,341.5394016503345,0.05483978594118309,1.6055605385448373,4.237046345908666,4.060432027420528,2.421377067390042,0.9157892912652366,0,Up
2018-11-21,Hospitality,Shock,319.26218024086916,304.1781454348321,-0.04724654450037511,0.9995172166346817,4.409512889902676,5.45191365141091,2.918597799195221,-0.721382092315854,0,Down
2018-11-22,Hospitality,Shock,320.6065746450031,299.3167093939182,-0.06640495527784614,4.529878789804484,4.249536095968435,6.108908490208273,2.1111499388137736,-0.8928704354220942,0,Down
2018-11-23,Hospitality,Normal,330.2638336864042,324.24679702487913,-0.018218878508018725,4.389892450722402,7.840329711772766,5.801310718271512,2.924376978066211,0.6901598115392482,0,Down
2018-11-24,Technology,Expansion,303.7955522785277,315.89383699683316,0.0398237717029296,3.285644931903728,5.782731087425337,2.350301602810104,4.139915995557477,-0.27602890932207136,0,Up
2018-11-25,Hospitality,Shock,266.88530979004094,245.19344170666218,-0.08127786463947295,6.8934834740357065,5.743819743397003,4.039139606115863,1.3271895493766948,-0.08565961559142088,1,Down
2018-11-26,Technology,Normal,312.57742508905005,303.2026001544964,-0.029992008961884663,3.9802195415835313,2.1627282174141165,3.6674646924779597,2.8682494147433455,0.023588011624263272,1,Down
2018-11-27,Hospitality,Normal,311.8324944656932,310.80678670246346,-0.0032892908257916905,6.462044101381117,6.928234465437601,6.274348051417061,2.5191566474301386,0.6503334559721947,0,Stable
2018-11-28,Aviation,Expansion,331.0766628459136,321.77128159536625,-0.028106424568131345,5.756437213270367,3.4423075958197416,4.854770226121147,2.422123764220787,-0.8479992384853279,0,Down
2018-11-29,Hospitality,Normal,321.6416839430607,322.7945131790718,0.003584203458576642,1.8201943422062672,4.9454691930738734,2.4459657737261153,4.952823284107295,0.10224853417841473,0,Stable
2018-11-30,Finance,Normal,302.6796844788664,299.19812517155174,-0.011502454528155799,2.2261359828700984,3.9437129832909514,1.790299511673986,4.446399185761445,-0.1388635216307499,0,Down
2018-12-01,Hospitality,Shock,297.1137613516647,282.10313867673307,-0.05052146560510547,1.4355761939420653,5.359490793924196,5.945961348788844,2.5103971692960925,-0.3194393858050948,0,Down
2018-12-02,Manufacturing,Normal,320.0727375673823,318.2881793151725,-0.005575477204877905,4.86252274228007,7.301091814805622,3.985145893365338,1.6446640682511697,-0.3037375587144844,0,Stable
2018-12-03,Hospitality,Expansion,246.9010511876648,247.7637075981455,0.00349393575414555,4.1962155498824725,3.5578666976514683,3.9547272230202397,4.520953390181933,0.8606815091715769,0,Stable
2018-12-04,Finance,Normal,304.8279993253582,302.0292332885543,-0.00918145984948255,6.700187846690472,3.921585844757412,3.5874267021010646,3.401068663449248,-0.46377495539334657,0,Stable
2018-12-05,Finance,Shock,318.91321325641167,306.9964803906632,-0.03736669529640091,5.190165385246678,5.209372217954419,3.0027408247455414,1.8449129001734283,-0.0907616697816307,0,Down
2018-12-06,Technology,Expansion,297.57985593514235,307.1112062555659,0.032029554858380264,1.404076687069196,7.3549990617961605,4.047120038961978,2.089488790903513,-0.01439530452207105,0,Up
2018-12-07,Aviation,Expansion,292.3568427589536,297.206060834605,0.016586641276768725,3.075881058443386,4.363079874490042,4.968121365993866,3.1051749419276757,0.43972756298784654,0,Up
2018-12-08,Hospitality,Expansion,305.8968712630535,311.9388234088174,0.019751598376330653,0.0,3.925659454477976,3.9662836095871516,4.754927138555568,0.037973117698343994,0,Up
2018-12-09,Technology,Normal,326.9889336507604,324.85257184762787,-0.006533437628241613,4.586745689138462,5.245858415535225,5.256926334413843,2.632303544946797,0.2424654780488702,0,Stable
2018-12-10,Aviation,Expansion,309.0208726749178,298.66613739550957,-0.03350820671036418,9.581496685797458,5.011228905102283,4.825365668261084,3.4538955981834896,-0.20233828871067083,1,Down
2018-12-11,Hospitality,Normal,286.45953429838545,282.1771218946476,-0.014949449716262976,4.26163654651021,3.462516708143082,5.083284431846783,2.4088973756405743,0.4372332735228728,0,Down
2018-12-12,Manufacturing,Expansion,324.33964078410503,332.46079869546844,0.02503905440522214,4.402370738794881,4.392004370280774,4.219779228119899,3.4738784720498233,-0.06829639854951797,0,Up
2018-12-13,Hospitality,Shock,328.2329300783912,307.83154361811694,-0.06215520927593045,3.965365035442978,2.048062829734424,3.803637751619768,1.3699492659214332,-0.5545737719141297,0,Down
2018-12-14,Finance,Expansion,283.853411941572,279.41100271636424,-0.015650364020011125,4.711703218301893,4.954379293607115,2.619078630600839,3.6386458271499253,0.6338604369494538,1,Down
2018-12-15,Finance,Expansion,355.9713182406181,363.0167711987754,0.01979219278951837,3.6875312122939197,3.1310910163118506,5.182379076491061,3.2415096556983745,0.5309043417212667,0,Up
2018-12-16,Manufacturing,Normal,299.9869385216892,300.2630826054414,0.0009205203570296153,5.235710827513107,8.703427786775798,4.3071958260319585,2.1749178970610625,0.25498029140614986,0,Stable
2018-12-17,Technology,Normal,318.9685154143634,324.3270306151954,0.0167995113682955,2.4551654953337794,5.832252702169973,3.6942771737649647,-0.35148644554299624,0.04389442651959197,0,Up
2018-12-18,Aviation,Expansion,314.54924389064183,313.2341106217485,-0.004181009156552022,2.538049113067925,5.380659030008937,2.6366334530572653,4.625315861814421,-0.5830077866407974,0,Stable
2018-12-19,Hospitality,Expansion,286.0399668937913,282.8735331695467,-0.011069899631964138,1.415040404818023,5.790429967360083,5.521620337712786,1.2602991778243544,0.7367081664101212,1,Down
2018-12-20,Finance,Expansion,290.96947966156637,292.04652405544425,0.003701571708244566,3.9349477001798623,4.262960395783133,3.9834848173649307,4.261779657023926,-0.8056153184353088,0,Stable
2018-12-21,Technology,Normal,301.35415620031904,313.08387408677976,0.03892336523364093,1.7883532680027194,4.786729501741295,6.259234284963767,2.1735241632259115,-0.23363246274692528,0,Up
2018-12-22,Manufacturing,Normal,262.5987780262925,260.0540061867141,-0.00969072232058755,6.905072778647633,5.758089101731368,1.5143659586709095,3.380975185247319,0.7051218642431396,0,Stable
2018-12-23,Finance,Normal,316.4195512364983,315.6028663779521,-0.002581018952067721,3.138118784412382,3.5361716848182168,4.3754350133559665,3.6146142047170633,0.19113357622006832,0,Stable
2018-12-24,Manufacturing,Normal,262.08507713174845,261.6014943368879,-0.0018451367019933107,0.0619688743573783,6.024651046349028,2.371418868570874,4.65541133679762,-0.12276024316411127,0,Stable
2018-12-25,Hospitality,Normal,300.293347453712,303.2966587744724,0.010001258257055817,1.7291489188493507,8.160682187472363,3.1211026341677286,1.9160669123086578,0.5827216070124313,0,Up
2018-12-26,Aviation,Expansion,286.5657268624517,287.52816184687305,0.003358513926137837,4.270086705927418,2.78015238812225,3.667914654756859,2.96062100495595,0.9790280865195751,0,Stable
2018-12-27,Finance,Shock,311.5761821956911,299.68258498900576,-0.0381723568305852,5.304709858137175,5.799164913767071,4.749139418893071,2.036001246370211,-0.622373210767732,0,Down
2018-12-28,Finance,Shock,255.91653229174963,243.86975870574742,-0.04707305728990056,4.707854711453611,3.7723346507068096,4.326453585964511,1.9557929029262662,-0.898533996218406,0,Down
2018-12-29,Hospitality,Expansion,266.75601008552985,270.07214569211976,0.01243134355445885,2.3553207317051137,6.036419079412924,3.34229381893521,3.0932573371581644,-0.07402392181756112,0,Up
2018-12-30,Technology,Expansion,288.06483363961416,287.84779918158534,-0.0007534222601441902,2.8575409201294857,5.508355896164152,3.197401062796889,3.8402108084716664,-0.4252077780098893,0,Stable
2018-12-31,Aviation,Expansion,310.37687845880225,303.3695866031643,-0.022576719923317543,2.6233194215027895,7.819408691118714,1.9413984644797084,5.486096731191838,0.3335030746165375,1,Down
2019-01-01,Finance,Expansion,304.4319603627348,308.4353214225601,0.013150265350113816,5.133270274030182,7.552311200481148,3.2657475183140594,2.779959613319492,-0.011483282566844943,0,Up
2019-01-02,Aviation,Normal,321.00563986795527,320.0469877270933,-0.0029864027973350265,4.232590270228543,2.8278588363783945,3.1072012260983217,2.9298648077957656,-0.0019940951755323955,0,Stable
2019-01-03,Finance,Normal,302.15799396534874,302.9930089844993,0.0027635046426946115,3.105193688373928,6.1463616348685335,5.428911293523248,2.994863441455375,-0.2900359420361771,0,Stable
2019-01-04,Aviation,Normal,299.6451633097124,291.76166339831946,-0.026309451567034344,2.681080442294223,6.1206136133541795,3.5225011545603295,3.1635359890953594,-0.5786539017280705,0,Down
2019-01-05,Manufacturing,Normal,278.5684211896461,277.2534524139678,-0.004720451693923462,2.9541199470114083,6.783375722347477,3.532523993061798,3.251780411590543,-0.5730913839351439,0,Stable
2019-01-06,Finance,Normal,295.53259324426256,295.694755605302,0.0005487122731855074,4.016972681423176,5.708621796615511,4.25179947191104,1.844713248720916,-0.2260595198201516,0,Stable
2019-01-07,Aviation,Normal,299.6096912119187,293.3802861595832,-0.0207917341629959,6.681643230536247,5.894782222375717,5.640052823090378,0.24577932760812704,0.3636715617392423,0,Down
2019-01-08,Technology,Expansion,258.9049061513423,268.8944457197775,0.038583817189604956,4.373193483453885,3.451099536356482,5.615561148975608,2.730029432477118,-0.3257016623175466,0,Up
2019-01-09,Manufacturing,Expansion,282.1956131587232,285.092943429046,0.010267098903104455,3.326788859933793,5.6329390270723,6.869390023817189,4.960732594864497,-0.34796576166676485,0,Up
2019-01-10,Manufacturing,Normal,309.2671231403659,306.9748161531953,-0.007412061663373774,3.170932118596892,4.675133417004555,2.319493874522382,3.072666052142033,-0.14999883575376138,0,Stable
2019-01-11,Technology,Expansion,303.5898672558249,319.7423855276066,0.053205063850732925,7.403788874830578,6.0254476659145855,4.196611209226345,2.867265704939419,0.9817229099772311,0,Up
2019-01-12,Aviation,Expansion,294.9398530479778,278.52904527479575,-0.05564120143001669,5.649452759812844,4.858226577257946,3.8750391460451077,2.9780224054510582,-0.8175287187009952,1,Down
2019-01-13,Hospitality,Shock,287.85118209433574,272.1175273624943,-0.05465898947284913,5.957422222348013,5.670801337163938,1.8119156186297363,2.301093867122436,-0.4106950329778143,0,Down
2019-01-14,Technology,Normal,265.1422405236588,270.3571529107299,0.019668357545638816,5.4947807171861776,5.924195960886814,2.5996449851772043,2.900608385873746,-0.41599579411585275,0,Up
2019-01-15,Aviation,Expansion,256.4923713592165,251.44888074914527,-0.01966331623566242,3.900118771436491,5.952482893245088,5.092083052912121,3.045268560488506,0.9490015566046128,0,Down
2019-01-16,Technology,Normal,293.8662472724645,289.55576031776485,-0.014668193420331963,6.395571875894484,3.8843033673866203,4.632034405947201,3.0400127728208197,-0.18564399996312786,0,Down
2019-01-17,Technology,Normal,329.77890120232667,333.7965406723377,0.012182827510684618,1.0643734150021564,8.62815103976626,4.622962207581143,3.1115511402887854,0.13394386900811028,0,Up
2019-01-18,Finance,Expansion,300.7381067710603,306.5357888443232,0.019278175737391438,7.101882598693917,5.3808190958273086,4.5369502393092995,3.1027482063026692,-0.6037380784900193,0,Up
2019-01-19,Aviation,Expansion,320.42799537763676,319.24083150896115,-0.003704931796850372,5.484277846761263,5.947617210629311,1.978587327523143,2.9378936468026726,-0.9745833206244248,0,Stable
2019-01-20,Hospitality,Shock,276.46625156889894,264.6377701479923,-0.042784540079601245,4.9718000123740875,5.0885022456531255,2.6824487717643457,4.135612449266009,-0.3214611696348313,0,Down
2019-01-21,Finance,Expansion,305.66298991036837,315.0304372739946,0.030646325112415773,2.48602735162382,3.337651455858983,3.3564736535884,4.894309005833221,0.2780661239108624,0,Up
2019-01-22,Technology,Expansion,285.92626469016005,295.8743640504782,0.03479253426088123,5.861918277629766,6.174309086978594,4.99560027256579,1.3107317920325186,0.3830809550303349,0,Up
2019-01-23,Technology,Normal,285.15440628982526,293.58371136821603,0.029560493867394205,6.290094389864741,5.402533736934361,4.15806390279949,2.444077810639061,0.5077516646484641,0,Up
2019-01-24,Technology,Normal,314.89179206214334,322.77338213342455,0.02502951893304913,2.591182170211306,6.333223191386061,5.085025327553019,0.7813572715293509,0.7213272882831354,0,Up
2019-01-25,Aviation,Expansion,297.5910600927767,284.4042553844317,-0.04431183081989723,2.652044671319863,4.002663178776318,6.347049135531574,3.498077429117878,-0.7687539153004588,1,Down
2019-01-26,Aviation,Expansion,272.2893160442168,275.40611501054883,0.011446644369351194,1.9327822861131065,4.501546748994201,2.093240946295982,4.24696233181467,-0.8344147755572124,0,Up
2019-01-27,Finance,Expansion,301.9605916488734,307.79693129375664,0.019328150117250607,5.095978978651161,5.401781179249278,3.8567496264989174,3.111488005505006,0.575370806557711,0,Up
2019-01-28,Hospitality,Shock,285.67662967053246,273.39672967657174,-0.042985315278057504,3.8036856843722058,5.072384108543848,3.862062491936613,3.1221128050914393,-0.12849732193490038,0,Down
2019-01-29,Finance,Expansion,271.11339533154563,271.7960985217178,0.00251814628833541,8.244966821374177,4.570755727372399,3.0055023873172884,2.4235508892094733,0.8942334533433314,1,Stable
2019-01-30,Manufacturing,Normal,280.0930083130769,281.1064315412313,0.0036181668162941364,0.9318196600981303,5.403269444313687,4.528143502577173,3.1878995372402255,0.8869694129038637,0,Stable
2019-01-31,Technology,Shock,340.91786591046065,336.02494241610856,-0.014352206157588579,2.2587617248967593,7.1447036868880645,7.426626173004081,2.925096896059426,-0.7166957885539837,0,Down
2019-02-01,Technology,Expansion,324.24768905779507,334.3139475493037,0.031044966028160058,4.024051169583885,5.686762776079408,2.8623212803124045,4.0840731979422955,0.38244953428562956,0,Up
2019-02-02,Technology,Shock,259.7092481702861,252.58449902292506,-0.02743355963469389,5.330022724865294,6.759524636822611,4.722623160371376,5.039914108260103,-0.8657853748194575,0,Down
2019-02-03,Finance,Shock,296.2326830676069,289.9019128452403,-0.021370937726414733,5.239490378722784,4.7482262370919335,2.745574666185849,4.557520314225199,-0.19317995115349218,0,Down
2019-02-04,Finance,Shock,297.69034207216737,290.6089300169518,-0.023787846142146078,4.168993188513311,5.081795818018788,1.8338793541220988,5.265956355995449,0.6834200876151959,0,Down
2019-02-05,Technology,Expansion,294.6792549771251,304.2417373250502,0.03245047687075029,4.704784724156815,5.364682759161858,3.2636040524845735,3.6538440770913914,-0.07808095495719414,0,Up
2019-02-06,Finance,Normal,286.72220988773665,282.94623445377067,-0.01316945567434228,4.236867292124598,4.333282685157819,4.327498089109455,3.3373365637890213,-0.9327731334306955,0,Down
2019-02-07,Aviation,Normal,314.9413463794766,310.37644795657985,-0.014494439918334646,6.098731194035293,5.377377614447251,4.478989959966794,2.9843138208483233,-0.5193427126240258,0,Down
2019-02-08,Aviation,Shock,318.8539133499855,305.35844843576814,-0.04232491542107637,2.887490071713554,7.351728921793552,6.132940590354801,3.3720217179006338,-0.8272591137188976,0,Down
2019-02-09,Finance,Expansion,320.980014021308,327.7198898202379,0.02099780517326039,3.1140182011189346,7.616531176598792,4.334285356462072,3.338268163076082,-0.18352941632072506,0,Up
2019-02-10,Technology,Normal,306.602160202303,310.55898890746596,0.012905416917324265,5.378865963529714,7.062852573261541,4.016339689477632,4.324378638055105,0.3933980980189933,0,Up
2019-02-11,Finance,Expansion,312.1731267726827,313.20702474054747,0.0033119377652826324,7.14467975274904,5.458532080136634,4.999500715279569,2.8226435404281665,0.32071481216595443,0,Stable
2019-02-12,Finance,Expansion,293.11026470091844,298.0565001738088,0.01687499916776139,2.7315030711946227,3.921293205634375,4.297790294204579,1.9535972968977564,0.4378799895591279,0,Up
2019-02-13,Finance,Normal,268.47121612957824,257.50085429010966,-0.04086233897854319,4.482365110305512,8.67046956326773,3.9715052859942217,2.9697075148150653,-0.23236798355678334,1,Down
2019-02-14,Manufacturing,Normal,267.9449822500222,266.8171669659295,-0.004209130078204877,3.243146010840496,4.2291942982460595,3.7835870839969608,2.0767792620157604,-0.46944080219844153,0,Stable
2019-02-15,Aviation,Normal,282.966143511575,269.055711133973,-0.04915935244045553,5.109531578184656,7.28659750926145,4.763247729846073,2.785624490269837,-0.8861353652507937,0,Down
2019-02-16,Hospitality,Normal,295.98854334216537,296.6566709380064,0.002257275191454378,0.7174502536086247,5.5489726695584665,4.633971976151447,1.2755217378401442,0.8831507206479894,0,Stable
2019-02-17,Hospitality,Shock,274.3370190916662,258.42462852849684,-0.05800307452437711,3.3085526530199396,3.4505538318117526,3.6828619078393574,3.036202973499144,-0.7634394546803684,0,Down
2019-02-18,Manufacturing,Expansion,277.40257966934666,273.15052698367526,-0.015328093526526233,2.8515820591564314,2.777256564233885,5.729686631119737,2.117789824894485,-0.6435116777109711,1,Down
2019-02-19,Finance,Normal,292.43214614612396,292.10815707380823,-0.0011079119603828631,3.3152920522934837,7.085676812873971,5.010779031723212,3.745449606854113,-0.949998397871477,0,Stable
2019-02-20,Manufacturing,Expansion,317.28228784099946,318.1723979903516,0.00280542023133099,0.0,4.138620844190928,5.154870204868163,2.621756835146593,-0.36566355247751336,0,Stable
2019-02-21,Manufacturing,Expansion,306.6865650706705,307.68002454984304,0.0032393315923166625,8.04889525513208,3.110057256670994,2.904017274952464,1.0846097788818707,0.6376939402284478,0,Stable
2019-02-22,Technology,Normal,282.7294787391065,291.2119830199406,0.030002192621242155,0.0,4.596831745801582,3.384052071489487,2.593505119401015,-0.33550653559424903,0,Up
2019-02-23,Aviation,Shock,300.9276711583309,285.35961627807023,-0.051733543878953035,4.952413340003765,4.992375839011898,5.819876254473185,2.9165162049872344,0.3319654536770149,0,Down
2019-02-24,Hospitality,Normal,273.4271285154548,267.2497580125995,-0.022592383339556404,1.412162445201393,5.556468181158621,5.247792321014142,3.332508179656508,0.9310891529499878,0,Down
2019-02-25,Finance,Normal,282.7295573397057,286.6082739416041,0.013718822461982944,1.5105737272464257,5.478785934634221,2.3023776879645528,3.5309785769502122,0.7850611974929522,0,Up
2019-02-26,Hospitality,Expansion,266.85647279396863,260.5700630000271,-0.02355726929957224,4.276045690178188,3.901268124689718,4.40230241591966,2.1939784371986897,-0.640055700993424,0,Down
2019-02-27,Hospitality,Expansion,308.57676595610565,297.58639676438645,-0.03561632113703124,5.382494017732412,5.0024004351480365,5.1494721496277975,2.2383866327192004,-0.28158532564504823,1,Down
2019-02-28,Aviation,Normal,294.3438546977575,295.8608943422221,0.005153970841424093,1.8490485764732836,7.576272393112826,2.768706463387841,2.9710294831136186,0.5022809962239123,0,Stable
2019-03-01,Hospitality,Expansion,296.84555109860196,302.2161002333444,0.018092065435599082,1.7838908854081956,3.4211831553436873,5.212820795370192,3.303983483625465,0.9553173232829226,0,Up
2019-03-02,Hospitality,Expansion,316.11874248973703,319.97163228692614,0.012188109337788394,1.4102002189798544,5.706420308578903,4.061676948386247,3.4727971238841713,0.4318698775117864,0,Up
2019-03-03,Manufacturing,Normal,280.05497531085814,273.64260607910484,-0.022896823113517758,4.429414089507523,3.4190565038027407,5.80676498012655,3.951323043777561,-0.49557495894902925,0,Down
2019-03-04,Aviation,Expansion,309.3349846824057,307.1498246981826,-0.0070640570657296686,1.9056100162326182,4.3825401909621275,3.8469425463178437,1.3239276315032844,-0.7343545871471331,0,Stable
2019-03-05,Technology,Expansion,339.6984198830765,346.9516637419757,0.02135200941292525,6.5774243896067865,6.698619640802969,2.2655822182412306,3.9702071054685923,-0.009680627859842472,0,Up
2019-03-06,Finance,Normal,280.35772248171264,282.5991475778584,0.007994875533674482,1.6924330499617697,1.949955165042475,4.634155593471118,3.8187401498195497,-0.6140972846241683,0,Stable
2019-03-07,Hospitality,Normal,268.739621974071,262.44556182243,-0.023420663114009428,5.083601654634002,8.147127783262789,2.6515292451311954,3.850145379669245,-0.5447704057174192,0,Down
2019-03-08,Finance,Shock,274.8431888798936,265.8570366258801,-0.03269556102385522,7.089349360232475,3.0600103301875343,3.3129256935601674,2.777606428810872,0.2688636021856028,0,Down
2019-03-09,Technology,Normal,307.77170578065204,312.65399887154155,0.01586335910413133,4.137641729195062,1.9858713633781573,1.8195596693970777,3.254816802532869,0.02967070544540351,0,Up
2019-03-10,Finance,Normal,334.9258440132018,335.7126550468255,0.00234920967637449,0.4192733862597233,5.029104243435336,3.030384809556394,3.4927134862198113,-0.7586134508980145,0,Stable
2019-03-11,Technology,Shock,334.1065806579522,324.0541310110046,-0.030087553579912725,4.800137362680475,4.356494678062936,5.6123400442086275,2.815556538460048,-0.6926437778015038,0,Down
2019-03-12,Manufacturing,Normal,316.8981184524342,310.4141885625381,-0.020460613403324134,3.507363840793464,4.072225942347577,4.176726821944715,3.951409819987564,-0.9611312127506844,0,Down
2019-03-13,Hospitality,Expansion,317.58593051358866,316.42917624871575,-0.0036423347312718093,3.9167151635976376,5.96225784753128,3.7211114143156148,1.8184704180089468,-0.560680232256624,0,Stable
2019-03-14,Technology,Expansion,309.291138029743,308.49114916961366,-0.0025865237045764114,7.172089713578787,3.6115715099748877,2.948169639986888,3.719747200918941,0.7746263207115918,1,Stable
2019-03-15,Finance,Normal,314.5019945739882,321.38978451753906,0.02190062404176725,4.103149181905329,5.854702640576386,4.248859653730932,3.4946046885718083,0.5860666924395401,0,Up
2019-03-16,Hospitality,Normal,306.07515898201854,295.62385305865496,-0.0341462076116329,5.026864822998659,6.24088315021824,3.734607151211168,4.519525032721182,-0.17043619728176718,0,Down
2019-03-17,Manufacturing,Normal,284.00471744424203,286.2351567544581,0.007853529090248236,2.675898088803404,2.9416976000926196,6.867232126731144,4.938571100449383,0.48386820212469184,0,Stable
2019-03-18,Hospitality,Normal,334.26876018101143,335.2124240034503,0.0028230691433080747,3.4387684775313296,6.539684747099589,4.0268858510526915,2.8082886303411203,-0.18606147785777627,0,Stable
2019-03-19,Technology,Normal,326.7086345793917,331.3310534203934,0.014148444062253473,6.246380014882105,6.159844333485817,4.544358857380306,4.538099290002176,0.5842080790959392,0,Up
2019-03-20,Manufacturing,Shock,284.46020331498835,269.6295452626359,-0.052136143754106135,4.272654864091368,7.328724284509657,3.23803912894785,3.3034134014400656,-0.6361080489735631,0,Down
2019-03-21,Finance,Normal,312.96958653394495,308.2250227043994,-0.015159823937176527,4.57091898536276,5.008072366777198,3.9793489016635157,3.3315634861158068,-0.6949652805538533,0,Down
2019-03-22,Manufacturing,Expansion,329.2248445449239,331.060953044152,0.005577065430059043,6.00222393947236,3.747826193584788,4.555215679880084,3.3953487006149237,-0.8441187873714049,0,Stable
2019-03-23,Manufacturing,Shock,308.3736025772861,294.01800984883056,-0.04655259921237156,7.260393600352102,6.881076993441662,2.8932387852244625,1.6615636150127444,-0.5163873145742002,0,Down
2019-03-24,Aviation,Expansion,295.8928555224237,291.0852880677457,-0.01624766318264037,1.6883472191173343,5.07294824360923,4.711978418738543,4.13530365321021,-0.707367535675187,0,Down
2019-03-25,Manufacturing,Normal,328.59461452384704,323.9830084559111,-0.01403433246956424,3.0168798876988476,7.734272676381131,4.155566739882663,1.6121989492348534,0.5972827459892192,0,Down
2019-03-26,Manufacturing,Shock,305.1068020018186,287.7823583046336,-0.05678157151370799,6.916150790082122,6.064009371708568,1.268622703008821,3.5043550431643395,-0.5200566197115433,0,Down
2019-03-27,Hospitality,Normal,287.4424492195895,283.4861028281793,-0.013763960062794227,7.984990817379953,4.9611704935196705,4.988728809930256,0.4943089956856297,0.032415215606530934,0,Down
2019-03-28,Finance,Normal,276.99662319666413,280.9185931440009,0.0141589088779333,3.4760887374827565,3.6777900523789806,4.585784235683919,2.782928792239885,0.5123943044051793,0,Up
2019-03-29,Hospitality,Normal,241.37806472574923,238.7801277292293,-0.010762937384023175,4.542667604290589,4.843442750493554,4.285704032537992,2.9896053925955655,0.3541489013636683,0,Down
2019-03-30,Hospitality,Expansion,339.4624933157308,338.78638488624296,-0.001991702891485622,4.702370715121556,6.405944601156086,3.23846453379133,3.639287288905752,-0.5908208529626364,0,Stable
2019-03-31,Technology,Expansion,283.2629687302521,289.7238579240805,0.02280880279829669,4.468570292204312,2.737784661586627,6.958296546352912,4.4508104937617174,-0.8458563066212517,0,Up
